registration_id,student_name,date_of_birth,email,address,department,sub1,sub2,sub3,sub4,sub5
8420973,Donald Harper,1996-11-28,olivia14@yahoo.com,0685 Higgins Cove,Aviation,70,78,24,82,20
3133122,Allen Mccoy,1995-10-02,pbarnes@yahoo.com,4284 Potter Walks,IT,19,56,86,67,66
8118930,Michael Elliott,1994-09-20,andrewsweeney@hotmail.com,980 Allen Port,Computers,13,43,30,42,10
7523811,Phillip Roy,1998-04-06,wgomez@gmail.com,5212 David Lake Apt. 752,Mechanical,56,62,86,11,98
5184942,Nicole Lewis,1996-01-13,matthew39@miller-duffy.info,6910 Jeffrey Road,Computers,37,18,68,86,65
3529418,John Ortiz,1995-04-22,odowns@garcia-evans.info,68910 Dillon Wells,Mechanical,94,69,10,48,76
606341,Blake Pope,1997-06-23,hmorton@hotmail.com,96961 Ashley Path Apt. 497,Computers,51,54,80,57,75
6295487,Stephanie Mcpherson,1996-06-27,gperez@werner.com,7814 Dorothy Bypass,Mechanical,70,38,79,97,14
591768,Alison Robinson,1997-04-03,rachel54@forbes.biz,1838 Smith Route,Aviation,58,36,13,98,93
6410004,Christine Parker,1994-08-30,johnjohnson@morrison-hughes.biz,23517 Chavez Tunnel,IT,45,61,31,11,89
441625,Sarah Simon,1997-09-20,ryan56@tapia.com,974 Smith Radial Suite 886,Metallury,38,17,84,86,63
1290216,Kyle Reid,1997-01-08,fisherkimberly@gilbert.org,98224 Taylor Spur,Computers,55,82,28,76,32
4372627,Toni Powers,1997-02-14,martinnicole@hotmail.com,42957 Martin Avenue,Petroleum,72,15,70,43,57
5531901,James Alvarez,1995-11-17,kaylee48@craig-peters.com,0877 Weaver Flat Suite 288,IT,14,21,80,35,79
8899125,Lindsey Hernandez MD,1997-01-15,brian33@yahoo.com,15512 Jimenez Overpass Apt. 572,Petroleum,75,68,59,42,82
4207390,Eric Henry,1995-06-21,carolyn53@henry.org,300 Bowman Summit Suite 160,Aviation,16,66,64,56,85
3379061,Spencer Mcintyre,1994-12-22,kwhite@herring.com,883 Whitaker Trail,Metallury,88,46,87,91,72
1855269,Ashley Barber,1995-02-21,wendybarnett@yahoo.com,8635 Sarah Station,Metallury,51,15,73,18,88
2101914,Nancy Morgan,1998-01-14,clayjesse@gmail.com,67735 Wilson Alley Apt. 260,Mechanical,45,91,98,94,32
7566599,Melanie Ellis,1998-05-04,tamara64@gmail.com,367 Wallace Orchard,IT,63,93,35,54,77
2522973,Jason Mcclain,1996-08-19,ubowman@yahoo.com,028 Sims Road Suite 956,E&TC,68,50,68,30,49
5137352,Deborah Franklin,1997-03-04,toddmoore@miles-baker.com,78675 Keith Valley,E&TC,91,59,22,26,89
7162425,Jimmy Vazquez,1997-03-02,john86@yahoo.com,2748 Diaz Street Apt. 220,Computers,54,28,55,64,100
4242399,Jason Fitzgerald,1997-05-23,laurarodriguez@gmail.com,9926 Philip Islands,Civil,49,45,47,64,45
3436383,Lauren Downs,1996-02-20,michelle52@turner.net,90822 Martinez Pike,Metallury,25,33,52,40,59
1492019,Misty Salazar,1998-03-22,devincowan@garcia.biz,68160 Harding Freeway,Metallury,91,28,61,100,99
2982133,Rebecca Fox,1998-03-08,mitchellcrystal@quinn-washington.com,9323 Lynch Circle Apt. 801,Mechanical,68,98,66,65,54
4286693,Derek Miller,1996-08-04,ygardner@frye.com,1924 Schneider Road Apt. 235,Aviation,51,86,58,13,74
6547966,Tamara Grimes,1995-05-31,stewartchristopher@yahoo.com,714 Medina Grove Suite 087,Electrical,48,62,83,56,10
3409181,Julie Gibbs,1996-08-24,davidshannon@rios-floyd.com,15445 Williams Expressway Apt. 917,E&TC,14,35,46,60,49
6833720,Emily Espinoza,1994-07-05,craigdurham@daniel.com,14172 Weaver Track Suite 904,Computers,100,61,38,74,72
4097184,Kimberly Miller,1995-12-25,matthew87@hotmail.com,180 Rivera Parkway,Civil,32,49,100,59,78
1958487,Maria Lambert,1997-06-19,johnsonsamantha@holmes-burke.com,1698 Perez Run,Mechanical,37,76,14,74,72
4134437,Latoya Cochran,1996-07-10,xstevenson@mills.com,500 Contreras Highway,Metallury,50,34,30,100,22
8768934,Kristina Smith,1995-08-13,ashleyjohnson@gmail.com,707 Erika Plains,Chemical,90,70,69,10,90
1505786,Michael Cherry,1997-05-24,hughesbilly@baker-elliott.com,83731 Kathy Ville Apt. 270,E&TC,88,100,39,79,80
6055370,Christopher Wood,1996-10-23,lambertsandra@gill.biz,3362 Murphy Well Suite 651,Chemical,75,47,38,26,13
2156445,Howard Hoffman,1994-09-02,mccallshannon@melton.com,4580 Margaret Ferry Suite 972,Electrical,52,67,37,63,14
8492990,Angela Bailey,1996-01-19,kristinarogers@gmail.com,23982 Allen Fort Suite 658,Civil,12,100,17,80,77
7312840,Nichole Munoz DVM,1995-04-25,kscott@barnett.net,94966 Amy Spur Apt. 239,IT,15,41,35,94,78
5143676,Brenda Boyer,1995-11-12,ggoodman@yahoo.com,709 Bartlett Groves,Civil,60,70,58,90,69
8473876,Lisa Greer,1997-10-11,kyle61@gilbert.info,3987 Williamson Lake,E&TC,37,88,68,16,82
4750494,Jennifer Elliott,1997-02-08,yspears@yahoo.com,077 Shelby Garden Suite 226,Electrical,80,48,17,28,87
6033407,Jeffery Hawkins,1994-12-28,jenkinsrichard@silva.com,980 Boyd Knoll Apt. 536,IT,39,54,22,27,69
1657733,Sheryl Webb,1994-12-10,qbaker@miller-walter.com,255 Douglas Place,IT,39,78,54,13,39
5522955,Charles Peters,1995-09-30,gregory99@yahoo.com,5737 Bell Key Suite 756,Electrical,24,68,68,90,36
6470568,Chelsea Taylor,1998-02-08,lisa68@martinez-martin.biz,488 Williams Estates Suite 831,Electrical,41,33,13,80,77
582660,Christina Willis,1995-08-24,drewherrera@hotmail.com,8549 Cameron Station,E&TC,14,50,88,51,85
5304774,Miguel Avila,1998-04-27,catherinejones@simmons.com,133 Brown Dam Apt. 484,Computers,74,41,35,26,68
4990237,Joshua Ingram,1997-08-24,ycastro@gmail.com,870 Alexander Crest Apt. 392,Electrical,92,10,81,83,100
5954814,Olivia Wilson,1997-12-02,stephensrachel@diaz.com,81518 Michael Viaduct,Petroleum,33,11,74,49,35
4530670,Tyler Jones,1994-08-08,gblack@hotmail.com,292 Smith Circles,IT,12,62,77,66,93
2091492,Jason Contreras,1995-08-22,billy87@walters.biz,475 Michael Harbor,IT,36,18,11,54,51
5753033,Larry Smith,1994-12-10,tanner38@hotmail.com,13134 Seth Ramp,Petroleum,39,92,47,79,19
620578,Kim Branch,1998-03-28,hesteramanda@hotmail.com,809 Wagner Mount,Electrical,82,41,83,20,75
7389979,Amanda Allen,1997-04-20,espinozarichard@burton.net,3898 Laura Stravenue Suite 547,Civil,72,92,49,56,24
8218193,Donna Salinas,1996-09-22,samuel10@garcia-alvarez.org,85630 Hickman Mount,Computers,80,18,26,50,31
7871668,Daryl French,1997-10-30,brendamaldonado@harmon.com,92366 Rodriguez Hills,Electrical,23,75,46,77,56
2583569,Terry Huffman,1998-05-17,floresalejandro@gmail.com,57269 Theresa Alley,Metallury,25,77,96,63,33
6223172,Michelle Vega,1997-12-04,ujohnson@gmail.com,66373 Douglas Mountain,Aviation,23,28,68,40,21
5335581,Keith Davis,1996-09-06,valeriemcconnell@gmail.com,018 Ronnie View Apt. 271,Computers,61,46,54,53,58
1715475,Melissa Cox,1997-03-29,jennywhite@carr-harper.org,526 Ryan Hill,Aviation,12,71,88,93,35
5309930,Melissa Snyder,1994-11-21,barrytate@gmail.com,4155 John Spring Suite 284,Mechanical,85,65,98,94,34
8439425,Jonathan Tyler,1998-01-07,mjones@gmail.com,787 West Road,Civil,24,99,20,56,82
2653241,John Lynch,1994-12-08,madelinemarks@gmail.com,811 Brent Motorway Suite 579,Aviation,27,52,61,97,32
7798963,Jordan Sanchez,1997-07-02,agonzalez@gmail.com,890 Cherry Hills Suite 747,Metallury,93,67,46,89,74
127006,Robert Knight,1996-12-09,anthonyhansen@hotmail.com,099 Lori Island,Electrical,58,26,77,63,21
5205212,Kimberly Perez,1996-11-24,james96@williams-franco.biz,206 Barbara Rapids,E&TC,69,31,46,22,47
1389310,Dr. Gary Warren,1996-09-18,nicole24@gmail.com,408 Jonathan Inlet Apt. 640,E&TC,18,61,86,72,73
3382471,James Smith,1997-12-31,rhunter@gmail.com,0142 Hodge Glen Suite 516,Mechanical,29,46,11,25,83
3157517,Joseph Aguirre,1996-08-10,lindsey24@hotmail.com,8294 Cynthia Turnpike,Petroleum,50,44,95,95,75
428,Stephanie Williams,1995-11-06,robertslisa@hotmail.com,883 Stacie Locks,Petroleum,20,97,96,88,46
2420770,Angela Johnson,1996-10-01,hursthannah@christensen-duran.com,8859 Casey Well,Petroleum,85,99,46,96,43
7363567,Bradley Cantrell,1996-07-10,donaldfrederick@gmail.com,8192 Jaime Cliffs Suite 516,Electrical,67,64,73,68,33
2196789,Ryan Miller,1994-10-09,joelanderson@jarvis-johnson.com,873 Melissa Summit,Aviation,41,30,93,79,65
7649437,Erin Hall,1997-09-14,ruizkurt@gmail.com,1378 Russell Forge,Civil,36,25,30,91,80
8821779,Nancy Munoz,1995-03-31,velezjennifer@hotmail.com,20701 Lisa Square,Aviation,67,92,76,77,78
4062164,Tina Adams,1997-06-14,robin28@sanders-williams.com,937 Patrick Path Suite 348,Civil,84,38,39,50,64
7302038,Johnny Bush,1995-10-27,wendy62@gmail.com,39749 Matthew Mill,Chemical,11,33,44,52,89
6651572,Christian Wall Jr.,1996-11-26,ewilliams@gmail.com,74906 Bridges Ford,IT,27,33,19,42,30
1661579,Christopher Lewis,1994-05-28,paul41@gmail.com,188 Klein Loaf Apt. 052,Electrical,52,63,53,47,15
6756051,Thomas Miller,1996-10-19,brittanysanders@hotmail.com,735 Jared Crossroad,Petroleum,87,63,18,27,66
2654731,Joseph Dickerson,1994-11-25,harrisonkeith@palmer.biz,916 Stanley Stravenue Suite 003,Mechanical,78,79,62,32,75
7379310,Kimberly Willis,1998-04-29,morganlauren@yahoo.com,61081 Jeffrey Greens Apt. 800,Petroleum,59,75,64,88,80
5690949,Jacob Russell,1996-03-21,amandalewis@hotmail.com,0573 Jeffrey Valleys,Electrical,66,81,97,24,67
8343356,Michael Carr,1996-07-16,allensusan@thomas-jackson.com,6104 Johnson Stravenue,IT,30,81,21,65,31
3735554,Harold Chandler,1995-09-08,susan42@gmail.com,25303 Rivera Glen,Metallury,29,41,70,35,30
7663298,Amanda Warren,1996-10-31,jvazquez@yahoo.com,594 Anthony Roads,IT,47,71,37,17,35
8929934,Sean Hutchinson,1998-04-08,sarah19@blake.com,6921 Marquez Trail,Mechanical,42,28,98,68,13
2464880,Megan Rollins,1994-09-23,james06@porter-hicks.info,77833 Maria Estate Apt. 658,Mechanical,19,85,18,71,32
4386000,Juan Lopez,1996-09-23,karenbranch@hotmail.com,3781 Hernandez Center,E&TC,56,86,26,23,29
4737050,Cody Herring,1995-01-15,fvalentine@hotmail.com,733 Graham Wall,E&TC,82,29,35,74,59
4827468,Rebecca Black,1995-02-03,ryanmendoza@gmail.com,299 William Locks,Petroleum,23,10,78,75,29
1588304,Craig Smith,1997-10-19,mmartin@jones.net,268 Daniels Circle,Computers,72,69,32,25,41
4939527,Stephanie Jacobs,1995-12-20,michealguzman@clark.com,69760 Jennifer Haven Apt. 828,Mechanical,45,93,59,75,13
5114005,Thomas Gonzalez,1995-06-18,bishopzachary@garcia.com,24543 Davis Isle Apt. 468,Computers,92,85,55,76,12
1562353,Daniel Boyd,1994-12-10,michaeldaniels@gmail.com,4521 Park Passage,Petroleum,14,86,10,67,60
4442969,Samuel Bruce,1996-10-17,fgarcia@gmail.com,556 Villarreal Prairie Suite 140,Aviation,55,48,92,93,95
6858295,Michael Wiggins,1996-05-07,yclayton@gmail.com,31700 Audrey Ridges,Mechanical,83,21,71,52,90
8830503,William Rios,1998-04-13,larsonrandy@yahoo.com,998 Amber Ford Apt. 582,IT,66,80,28,66,38
7556461,David Erickson,1995-12-29,kevinlove@meyer.net,240 Davis Pike,Chemical,53,29,61,80,70
661307,Aaron Walsh,1998-01-08,brewerdavid@yahoo.com,0662 Wade Mountains Apt. 220,Chemical,23,55,59,62,48
6572259,William Sanchez,1994-11-25,uhall@hotmail.com,66317 Calderon Crest Suite 039,Civil,56,66,58,97,47
7374226,Eric Shannon,1998-05-19,christine92@yahoo.com,5500 Mary Village Apt. 822,IT,69,97,83,46,62
7517455,Joel Jones,1997-08-06,johnstonkristen@gmail.com,060 Nguyen Springs,Mechanical,33,77,44,28,88
6693770,Jared Miles,1995-06-17,kathrynwood@yahoo.com,20979 Sherman Rue,Computers,45,62,17,36,95
1720942,Nicholas Williams,1995-09-02,ssmith@williams-martin.com,2878 Sherry Gateway Apt. 494,Mechanical,72,63,64,36,59
3789681,Nancy Jones,1994-06-01,dawsoneric@gates-snyder.com,897 George Cove Apt. 599,Metallury,54,43,30,53,62
6285258,Cory Hardy,1995-10-10,cindyallen@davis.com,35748 Brown Hill Apt. 838,Computers,21,79,61,18,94
6058910,Allison Cox,1998-01-15,fernandezjared@howard.com,258 Melissa Union,Civil,41,53,55,16,73
5366422,Anthony Rodriguez,1998-02-17,jack73@gmail.com,5995 Karen Ports Apt. 160,Computers,26,91,43,30,97
8867200,Randall Gilbert,1997-09-18,gjensen@gmail.com,156 Sandra Row Apt. 706,Aviation,38,88,68,15,81
83605,Ms. Sarah Francis,1995-11-03,katrinathompson@yahoo.com,828 Patterson Cape,Chemical,29,94,55,11,10
5469848,Daniel Wallace,1995-03-22,bradleymaynard@olson.com,392 Antonio Centers,Metallury,34,31,92,37,68
5971461,Dylan Jackson,1996-08-10,sancheztheresa@medina.com,06252 Brown Road Suite 018,Aviation,59,52,52,46,82
3818805,Lisa Smith,1996-06-07,osbornecaroline@yahoo.com,3120 James Groves Suite 533,Chemical,93,37,64,64,64
153692,Robin Pittman,1997-10-26,matthew75@gmail.com,43475 Antonio Shoals,Civil,49,31,100,20,66
6510834,Michael Sanchez,1997-06-14,kathleenbailey@gmail.com,9387 Sandra Branch Suite 634,Chemical,71,69,81,32,72
2735067,Krista Smith,1996-10-23,robinsonemily@hotmail.com,411 Alexis Walks Suite 418,Computers,81,69,92,51,56
6419983,Amy Fisher,1996-06-24,bondjonathan@gmail.com,211 Walker Ridge,Petroleum,92,75,29,74,10
1115705,Jennifer Cook,1997-03-15,amandahoward@yahoo.com,46851 Lambert Cove,Chemical,36,34,18,53,21
7953482,Nicole Wilson,1995-07-21,ywallace@serrano-carson.net,034 Branch Glens,Computers,81,24,30,53,43
5669607,Clifford Hall,1995-04-07,rlarsen@hotmail.com,03144 Crane Meadow,Chemical,17,21,29,49,93
8041655,Barry Benjamin,1996-11-15,wjackson@pitts.com,689 Mendoza Roads Apt. 800,Computers,19,84,55,56,75
6050084,Jason Kim,1996-02-08,ruizruth@gmail.com,3271 Kelly Rapids Apt. 290,Civil,63,100,14,88,95
1201416,Samantha Howell,1995-01-11,darrensilva@yahoo.com,14485 Justin Trafficway Suite 009,Petroleum,58,17,70,48,75
6270983,Amy Greene,1996-08-24,patrick61@hess.org,295 Susan Harbors Suite 478,Chemical,20,16,12,51,13
8473130,Diane Gibbs,1996-03-15,ianderson@gmail.com,07584 Brown Landing Apt. 260,Chemical,75,58,71,88,25
3681687,John Wilkerson,1997-03-12,paigelewis@young.com,5551 Tammy Landing,Aviation,78,58,27,56,67
3545539,David Lawson,1998-04-29,kyoung@jordan.com,930 Mcdaniel Pike,Metallury,96,49,79,65,60
477177,Michael Hammond,1998-01-22,mendezwilliam@gmail.com,075 Ian Harbors,Computers,20,66,95,52,79
3809614,James Foster,1995-06-05,chelseaedwards@smith-clarke.com,321 Alvarez Street Apt. 748,Mechanical,32,41,80,86,12
1861047,David Davis,1998-04-09,clarkkenneth@nelson-walker.biz,348 Janet Street Suite 242,IT,28,68,27,16,58
3661851,John Barrera MD,1995-10-28,weberjoseph@yahoo.com,443 Angela Stravenue,Mechanical,68,41,34,73,91
8913348,Barbara Freeman,1994-12-15,anthonycarrillo@white.info,710 Barber River,E&TC,78,22,16,41,82
3892428,Scott Gibson,1995-08-11,boothgeorge@williams.com,390 Juan Shore,Aviation,86,25,42,24,88
6242705,Karen Wright,1997-11-07,racheljordan@mcclain.com,3038 Lori Plaza,Chemical,10,29,30,91,93
2056368,Emily Watkins,1995-11-29,kristen60@gmail.com,0900 Bailey Centers,E&TC,24,91,99,84,100
6115200,Sarah Hunter,1995-07-27,eric57@hotmail.com,003 Lori Lakes Suite 258,Metallury,32,77,48,10,78
1397639,Brittany Foster,1997-09-07,davidbarber@jennings.biz,1833 Ford Key,Petroleum,28,10,28,62,71
319466,Larry Stone,1994-07-28,tboyle@gmail.com,158 Travis Burgs,Mechanical,12,56,82,77,69
6546831,Matthew Allen,1997-06-30,bwright@jones.biz,904 Cheryl Mountain Suite 295,Computers,89,14,74,42,19
8896446,Allison Mcdaniel,1994-07-27,jessicawarren@stewart.net,32135 Catherine Plains Suite 978,Metallury,86,19,82,73,45
2670455,Leonard Hernandez,1994-11-09,carmensanchez@hill-nicholson.com,8926 Victor Orchard Suite 575,Petroleum,14,53,67,86,13
2509457,Dwayne Miller,1995-12-10,staceylopez@gmail.com,932 Jonathan Prairie Apt. 610,IT,43,26,29,61,33
677594,Hannah Owens,1997-03-11,colleenrivas@yahoo.com,2285 Ortega Drives Suite 645,Electrical,31,44,98,84,90
7650559,Brian Hampton,1995-10-05,michelle45@hotmail.com,851 Jessica Forks Apt. 083,IT,11,20,40,64,45
8034682,Alison Rowland,1998-05-23,joe43@wood.com,064 Martinez Camp,Electrical,61,96,92,60,41
8899153,Kristine Mcdonald,1995-05-20,dkrause@lee-gilbert.net,96661 Jessica Villages Suite 396,Petroleum,80,31,66,44,59
5683654,Diana Donovan,1997-03-02,lauren09@carson.com,9377 Megan Meadow,E&TC,98,81,28,58,78
6846681,Nicole Griffith,1994-08-22,lmartin@gmail.com,0255 Gallagher Meadow Suite 338,IT,38,81,88,95,92
8816137,Robert Wright,1996-05-16,ericaharrell@johnson.net,418 Jackson Islands,E&TC,78,14,54,23,10
1099645,Keith Smith,1994-12-28,melissawilkerson@gmail.com,295 Nichols Manors Suite 746,Chemical,35,57,83,42,30
2162582,Mathew Wolfe,1996-07-09,rodriguezchristopher@holt.com,49657 Aguilar Lake Suite 590,Electrical,33,33,27,59,18
3148340,Rebecca Douglas,1997-10-12,amandawarner@gmail.com,652 Wilson Heights,Electrical,53,20,65,53,25
2015271,Manuel Carter,1995-03-16,rpena@mccoy-chandler.org,2866 Kenneth Highway,Mechanical,94,28,30,35,41
7292074,Cynthia Watson,1996-02-03,helenjohnson@brooks.net,1927 Stevens Bypass Suite 579,Aviation,67,91,39,12,100
5424227,Matthew Houston,1996-06-26,brianjones@kennedy-carrillo.com,14541 Mitchell Stravenue Suite 017,Mechanical,86,99,60,65,55
244011,Jason Wilcox,1995-02-13,rodriguezrobert@hotmail.com,02244 Schaefer Pike,Petroleum,40,66,74,61,49
2514030,Brandi Hammond,1998-05-11,nmichael@molina-johnson.info,08533 Joanne Loaf,Electrical,67,54,21,22,21
7117065,Sean Hoover,1997-03-04,jonesandrew@brown.com,59599 Keith Skyway,E&TC,34,100,35,92,36
1346047,Jennifer Mcguire,1998-05-15,robert02@hotmail.com,66495 Schmidt Dam Suite 132,Computers,87,70,67,12,60
3326875,Jason Brown,1994-09-27,ygomez@green-suarez.com,25211 Shari Passage,Metallury,83,40,48,81,61
2764113,Anthony Allen,1996-03-29,coopersandra@castro.com,0457 Vazquez Shoal Apt. 174,IT,40,43,53,100,54
8787424,Amanda Wilson,1997-08-26,hickssarah@cross.com,83882 Huynh Causeway,Petroleum,78,66,49,92,18
6894566,Timothy Werner,1996-11-23,williamsmith@yahoo.com,9891 Allison Stravenue,Aviation,47,16,62,49,94
1042838,Patricia Harris,1996-02-29,rwright@yahoo.com,772 Christopher Station,Computers,84,51,56,12,37
5306805,Samantha Welch,1996-09-23,lewisrichard@ramos.com,06623 Galloway Harbor,Aviation,38,99,78,49,70
4310580,Mark Chang,1994-07-10,rodriguezcristina@hotmail.com,352 Garcia Burg,Chemical,43,95,37,42,92
63443,Amanda Shaw,1997-10-03,jenna97@huff-ferguson.com,428 Erica Squares Suite 346,Civil,12,61,100,73,21
3572696,Martin Villanueva,1995-11-08,erikcole@yahoo.com,8349 Jordan Knolls Apt. 166,Computers,10,73,15,52,78
7939568,Rebecca Hill,1997-12-12,robertskimberly@gmail.com,155 Hernandez Vista,Petroleum,92,24,69,98,55
1340371,Brett Parker,1994-09-15,rebeccafarmer@yahoo.com,782 Crystal Square Apt. 782,Computers,27,45,87,59,74
7835513,Erica Thompson,1996-05-09,owest@gmail.com,930 Lopez Camp,E&TC,66,65,37,76,68
3809889,Mary Jones,1994-06-15,williamschneider@yahoo.com,453 Tran Turnpike,Electrical,19,86,43,26,42
2410008,Linda Garcia,1995-04-21,brandywashington@mcbride.com,638 Ferrell Alley,Mechanical,13,86,49,96,15
5676669,Michelle Marshall,1995-09-04,jeffery59@yahoo.com,3253 Jessica Keys Apt. 875,IT,59,65,33,66,90
473618,Rebecca Pratt,1995-03-29,gonzalesdustin@gmail.com,7273 Deborah Meadows,Petroleum,40,95,68,12,15
8144380,Mikayla Howell,1997-07-13,dbeltran@yahoo.com,0481 Callahan Ports Suite 143,Civil,62,81,83,99,25
4743921,Lawrence Montoya,1996-05-13,obonilla@nguyen.com,8558 Phillips Square Suite 126,Mechanical,59,95,66,54,58
7756844,Timothy Buck,1995-12-27,sarahbutler@gordon-medina.com,59052 Christine Streets,Metallury,67,83,78,10,96
1108736,Adrienne Robbins,1996-01-01,david38@joseph-hernandez.com,20338 Gomez Squares,Metallury,77,63,96,13,81
3088903,William Mason,1994-12-01,marykelley@mejia-smith.biz,2276 Christine Estate,Civil,83,55,69,57,92
2122323,Larry Robinson,1997-12-25,derekmiller@smith-king.com,674 Janice Rapids Apt. 413,IT,40,40,100,65,47
732077,Ronald Marsh,1995-07-30,pattersonjeff@gmail.com,1071 Weiss Heights Apt. 200,Computers,84,79,26,86,73
5022367,Samantha Johnson,1997-12-03,boothdaniel@gmail.com,41291 Robert Shoal Apt. 308,Mechanical,100,21,93,55,74
5973806,Daniel Wilson,1994-06-16,housemelissa@lyons-luna.org,2344 Ellis Overpass Suite 666,Computers,41,46,77,76,68
4121821,Patricia Bennett,1996-07-01,ckelly@anderson.net,44763 David Rest,Chemical,86,93,12,50,95
2619674,Paul Dunn,1994-09-17,kelseygreen@yahoo.com,6415 Michelle Crossing Apt. 753,Chemical,66,47,94,63,30
2547258,Rickey Brown,1998-03-10,jillianbrennan@davis-barnes.com,3135 Jennifer Forest Apt. 993,IT,23,15,66,25,73
1366447,Catherine Cook,1995-04-28,shelleytorres@harrison.com,485 Connie River,Mechanical,90,13,60,95,53
4469529,Lori Edwards,1996-09-19,williamsbrandy@fleming-wright.com,208 Robert Expressway,IT,11,69,63,92,99
2843163,Matthew Bradford,1998-02-12,mtaylor@hill.org,901 Anthony Throughway,Petroleum,19,80,90,20,58
6550923,Linda Soto,1996-02-03,madison14@walker-jackson.biz,162 Edward Field,Mechanical,17,77,55,42,27
409721,Nicole Sellers,1996-10-09,oscar89@coleman-ford.com,623 Richardson Stravenue Apt. 979,Chemical,23,79,60,31,53
3446490,Melissa Hernandez,1998-01-31,garciathomas@hotmail.com,5294 Sims Ports,Chemical,91,37,24,78,17
4549850,Shelby Williams,1996-01-14,michael00@gmail.com,694 Jennings Shoal Suite 438,Electrical,62,77,67,53,11
248441,Deborah Ortega,1996-07-19,jasmine53@mathis.org,7424 Thomas Fort Suite 448,Mechanical,81,15,27,14,23
8067218,Mike Levy,1996-09-21,mrose@hoffman.com,23294 Harris Place,Mechanical,96,51,51,96,36
5713340,Danielle Moody,1995-02-07,kristymccoy@porter-becker.com,1319 Brittany Stravenue,Mechanical,83,96,26,30,77
1354688,Jennifer Ford,1994-09-16,jwalker@erickson-zimmerman.com,205 Kimberly Vista Suite 090,Petroleum,18,34,26,10,41
2763109,Angela Mcgee,1995-09-21,gclark@gmail.com,92173 Farmer Bypass Apt. 473,Petroleum,75,76,52,49,34
8195546,Katie Cervantes,1994-11-20,cardenaspatricia@gmail.com,1172 Melinda Skyway Apt. 944,Aviation,85,16,94,63,79
7426322,Katrina Bolton,1996-04-12,lindakoch@morris.com,9146 Ford Shoals Apt. 376,IT,71,70,33,73,30
1532679,Stacie Crosby,1996-11-30,maria28@yahoo.com,206 Butler Common Apt. 948,Electrical,36,29,35,47,69
1933221,Kimberly Barnes,1998-04-10,csaunders@jensen.org,73402 Whitehead Gardens,Mechanical,39,37,85,63,87
8235919,Angela Rush,1994-12-26,eileen42@cooper-torres.com,316 Strong Shores,Mechanical,83,50,84,32,38
8811837,Krystal Reed,1996-11-29,oyoder@garcia-peterson.com,768 Cesar Mountain Apt. 976,Computers,24,88,100,87,27
7086607,Jean Beard,1995-03-14,cgreene@green-fischer.com,29350 Swanson Stream,Aviation,55,11,53,41,20
3609214,Evelyn Wu,1995-03-28,mpowers@yahoo.com,2907 Deborah Mill,Chemical,17,38,51,88,44
7741951,Thomas Middleton,1996-10-13,gardnerzachary@hotmail.com,735 Trevino Pass,Civil,30,93,77,13,94
7945176,Hannah Hernandez,1996-04-20,sarah46@bright-wilson.net,675 Craig Prairie,Civil,58,56,35,68,82
773214,Jonathan Gallagher,1994-12-11,obrienlori@bolton.biz,5333 Brittany Estate Apt. 975,Mechanical,70,76,34,100,27
7551104,Philip Gutierrez,1994-07-16,andersonrachel@gmail.com,151 Powers Fall,Civil,66,81,13,44,47
3369258,Carolyn Holden,1997-05-04,pwilliams@houston.info,5972 Roger Dam,Metallury,70,36,31,92,11
1857055,Jacqueline Flores,1997-07-24,erin49@yahoo.com,4456 William Canyon Apt. 749,Civil,57,15,40,45,32
1596805,Julie Greene,1997-09-25,christyyoung@gmail.com,32302 Schneider Street Apt. 321,IT,17,18,84,71,37
549470,Dwayne Townsend,1996-11-01,vaughnmichael@gmail.com,88045 Martin Hill,IT,94,51,80,81,46
3516139,Patricia Taylor,1996-04-25,cleonard@henry-fitzpatrick.org,837 Tina Alley,IT,92,66,14,98,75
3269347,Peter Cox,1996-09-09,kingbrenda@miller.info,267 Randall Ville,Aviation,28,61,22,41,13
6855354,Gabrielle Bishop,1994-06-10,lisasherman@hotmail.com,5186 Gonzalez Falls,Aviation,56,100,41,70,71
8675575,Christina Davis,1994-09-07,carloswilliams@gmail.com,2099 Anthony Locks Suite 676,Mechanical,45,73,42,64,60
7999429,Kristen Church,1996-03-29,robert83@johnson.net,69389 Marco Fork Apt. 429,Computers,89,37,46,22,91
6843851,Amanda Gonzalez,1997-08-19,kimberlywalker@jones-fox.org,382 Curry Cove Apt. 122,E&TC,52,92,33,88,22
8491850,Heidi Hoffman,1998-04-21,woodslaura@barber.net,4303 Taylor Meadows,Chemical,17,91,35,90,32
178941,Keith Phelps,1996-09-18,fhoward@hotmail.com,77302 Holly Parks,IT,83,83,97,41,12
6800030,Sharon Garrett,1997-01-04,rickytrujillo@norton.com,02302 Arnold Prairie,Aviation,29,81,10,74,100
200058,Laura Sanchez,1996-08-31,rclark@hotmail.com,847 Brock Plain Apt. 658,Civil,94,81,98,84,13
6663222,William Ibarra PhD,1997-09-08,joel45@ramirez-jones.com,7682 Cruz Pines,Mechanical,10,53,28,32,98
4978849,Brittany Fletcher,1995-08-06,ehenderson@robinson-hall.com,7012 Ronald Villages,Aviation,52,84,20,43,82
4373959,James Carpenter,1994-12-23,eorr@brown.com,24348 William Stream,Electrical,78,19,75,32,55
5980138,Jeremy Williamson,1998-01-25,ramirezkevin@smith.com,08332 Scott Harbor Apt. 192,Electrical,35,10,50,11,64
