registration_id,student_name,date_of_birth,email,address,department,sub1,sub2,sub3,sub4,sub5
8612375,Tiffany Snyder,1995-10-26,bshort@walters-lee.com,71081 Mitchell Village Suite 659,Metallury,84,89,78,14,97
4872442,Kyle Howell,1995-07-18,tracy06@martin.info,41060 Woods Key,Petroleum,65,67,79,54,49
8068014,Edward Wolfe,1998-03-15,thomaslynch@yahoo.com,4616 Charles Junction Apt. 942,Mechanical,45,33,28,95,83
6297303,Gabriel Case,1997-04-28,smeyer@hotmail.com,53704 Aguilar Lane,E&TC,34,64,30,13,91
6799080,Susan Velez,1995-01-21,rcarr@alvarez.com,5701 Green Keys Apt. 716,Chemical,12,83,23,22,83
3204817,Lori Liu,1996-11-23,hartmankathleen@gmail.com,68143 Carter Rue,Metallury,77,54,67,82,64
3152673,Michael Blanchard,1997-08-17,vgonzalez@smith.com,3738 Jasmin Turnpike Apt. 396,Aviation,33,27,54,99,31
7595513,Stacy Barr,1998-04-02,hintonamy@lamb.com,83829 Nelson Neck Apt. 288,Civil,96,45,50,17,56
7893549,Jake Pierce,1996-06-19,zpatton@ward.com,7109 Linda Highway Suite 145,E&TC,97,87,86,70,38
5450638,Mr. Timothy Gaines,1995-06-13,xmarquez@gmail.com,536 Christina Stream,Mechanical,73,80,61,97,18
4354300,Kristina Martinez,1994-10-29,blake05@yahoo.com,271 Richard Valley Suite 834,Chemical,30,63,91,81,35
4730380,Anthony Paul,1997-02-21,steven35@yahoo.com,5387 Jason Port,Metallury,42,68,32,96,44
4275873,Sandra Mckay MD,1996-10-22,norma76@yahoo.com,542 Hunter Knolls Apt. 824,Computers,52,72,63,51,34
6801731,Jamie Martin,1998-01-29,hughesangela@yahoo.com,5425 Jones Streets Apt. 353,Computers,54,88,45,68,79
4060769,Chad Zhang,1998-04-23,durhamkristen@figueroa.com,39049 Ann Trail Apt. 247,Aviation,19,29,26,22,93
2263548,Kelly Klein,1997-06-24,ashleywilliams@jennings.com,1528 Garrett Via,E&TC,98,75,81,63,45
1681225,Robert Williams,1995-02-07,jessica48@morrison.net,07789 Simon View,Petroleum,11,55,41,83,80
2173803,Kyle Barton,1994-10-20,jonathanmartinez@pace-stevenson.biz,3582 Lara Lock Suite 048,E&TC,38,90,23,53,12
1659763,Jennifer Mcdaniel,1996-11-09,samantha81@malone.com,6544 Krista Locks,Aviation,34,66,68,57,82
8242347,Yolanda Kennedy,1996-04-11,annaduffy@gmail.com,34176 Patton Shore Apt. 991,Metallury,90,51,78,41,74
1622626,Justin Jensen,1996-11-17,charlesboyd@alvarez-schultz.info,16911 Mason Vista Apt. 822,IT,74,42,74,11,89
903251,Kelly Vang,1996-05-26,mcintyredavid@gmail.com,77159 Rice Locks,Civil,69,93,34,100,28
2130629,Lisa Taylor,1997-06-02,martinezjames@hotmail.com,937 Jimmy Route,Mechanical,21,30,82,35,80
6228397,Kristen Thomas,1997-03-28,gsmith@hotmail.com,512 Daniel Drive,Computers,38,54,80,82,56
7975205,Chad Baker,1996-04-21,angelica52@hunter.net,7359 Michael Radial Apt. 248,Mechanical,16,49,19,49,90
6108690,Mark Molina,1998-05-24,vincentdavid@russell.org,961 Tyler Lodge Suite 644,Civil,99,64,47,81,97
4310771,Victor Singleton,1996-04-01,johnsonjoanna@dickerson-reed.info,9617 Daniels Ville Apt. 379,IT,16,93,34,55,11
6626978,Tara Mata,1996-08-21,lonnie42@hotmail.com,471 Ramirez Isle Apt. 872,Mechanical,17,92,53,79,52
3360232,Nicholas Downs,1996-08-01,gardnersarah@moore.org,13209 Timothy Ports,Mechanical,22,50,67,28,88
3226699,Jared Gordon,1996-05-08,stacy68@yahoo.com,71844 James Square Suite 881,IT,26,38,23,56,59
6696895,Allison Patel,1997-11-08,maryjackson@miller.info,7181 Eric Locks,Petroleum,20,85,48,24,94
2465903,Robert Molina,1997-11-01,tina68@obrien.com,9051 Hughes Lane Suite 057,Electrical,75,90,60,10,24
4132419,Edward Jones,1994-10-02,floydmaria@hayden-morales.com,2296 Nicholas Meadow,Metallury,53,29,89,16,46
3798113,Jose Mills,1998-04-15,webbjaime@yahoo.com,413 Trujillo Lock,Aviation,13,55,55,75,68
2765209,Hannah Hess,1997-05-25,heather08@deleon.com,28416 Thomas Views,Computers,85,46,90,85,23
7972214,Tina Miller,1994-10-02,zjackson@gmail.com,83321 Harvey Villages,Civil,29,58,39,31,34
3000525,Andrea Matthews,1994-11-07,zmoody@underwood.com,2625 Rush Wells,Electrical,36,38,43,44,91
4157713,Joshua Henderson,1994-10-09,jeffreydiaz@yahoo.com,434 Leach Springs Suite 317,IT,39,27,19,84,46
2788201,Richard Martin,1994-10-04,rwolfe@bowen.com,280 Gibbs Route Apt. 914,IT,79,96,43,62,13
1710692,Richard Salazar,1995-10-29,saramitchell@mason.com,189 Melanie Terrace,Civil,61,100,27,70,32
7473838,Brenda Smith,1996-12-24,thomas11@jones.com,477 Ronnie Parks Apt. 228,E&TC,85,80,28,54,71
8522885,Robert Davidson,1995-04-02,patricia70@ellis-stewart.biz,200 Smith Lock,Chemical,47,64,65,100,49
5264100,Michael Myers,1997-09-28,jonesgary@gmail.com,9686 Lee Squares Apt. 341,Metallury,13,83,92,76,67
1797899,Jacob Gonzales,1998-05-06,usmall@gmail.com,461 Stewart Stream,Petroleum,90,61,13,41,62
887923,Benjamin Bryant,1995-03-11,zanderson@williams.com,9121 Leonard Oval Suite 428,Aviation,73,27,40,43,58
3429729,Dawn Harper,1994-09-29,joshuarodriguez@salas.info,669 Robert Vista,E&TC,68,18,60,67,77
3495748,Mary Lambert,1998-03-08,spearson@yahoo.com,98255 Norman Shore Suite 420,Civil,32,68,52,51,40
5638776,Brenda Payne,1997-05-19,yjohnson@hotmail.com,79029 Stephanie Bridge Suite 184,E&TC,19,35,60,64,50
5471304,Patricia Burke,1996-04-25,andrew16@wheeler-bradshaw.com,897 Briggs Knoll Apt. 988,Chemical,67,53,10,55,74
2572490,Steven Chen,1995-04-23,michaelwright@gmail.com,0116 Vasquez Mall Apt. 207,Petroleum,37,61,78,87,81
7319778,Steven Stuart,1996-10-19,pmitchell@kennedy.info,5410 Miguel Spurs,Electrical,31,56,57,89,86
3020653,Melissa Elliott,1998-03-19,zlee@gutierrez-thomas.info,0777 Ashley Center,Computers,58,56,76,61,98
3111015,Timothy Barry,1997-03-23,vjohnson@golden.com,948 Matthew Wells Apt. 905,Aviation,11,66,53,83,21
8817359,Samuel Adkins,1998-04-11,mathewharmon@hotmail.com,6572 Katie Glens,Chemical,19,77,45,59,56
7413076,Nancy Thomas,1997-10-28,thomas51@jacobson.biz,8777 Reed Stream,Aviation,87,80,56,52,73
1661537,Joseph Rodriguez,1997-04-29,tyler51@daniels.org,460 Heather Spur Suite 431,Aviation,48,15,58,75,64
3063003,Victor Henry,1998-03-04,otyler@williams.info,2653 Aaron Manor Apt. 604,Mechanical,31,75,83,49,71
756637,Tiffany Lopez,1995-10-19,mary36@hotmail.com,00681 Johnson Pines Apt. 618,Metallury,45,11,64,89,98
7969560,Mark Thomas,1997-01-14,thomas50@gmail.com,6529 Dunn Station Apt. 865,Electrical,59,29,57,96,21
8136683,Stephen Clayton,1996-12-31,gjohnson@yahoo.com,75532 Cooley Mission,Petroleum,24,45,69,72,22
5329058,Travis Silva,1997-12-20,brent55@yahoo.com,369 Smith Mountain,Electrical,62,86,11,45,90
2732848,Amy Mcbride,1995-02-19,uperez@gilmore-blackwell.org,434 Aaron Parks,IT,55,55,67,56,17
4534959,James Roy,1996-11-04,zhuynh@gmail.com,253 Lewis Via,IT,43,12,79,19,25
395500,Linda Dennis,1998-01-12,boydeddie@cole.com,42951 Wilson Isle Apt. 968,Chemical,13,21,26,99,25
6326269,William Mcbride,1998-03-12,robin07@hotmail.com,0883 Karen Roads Apt. 786,Mechanical,46,94,19,94,84
1818563,Monica Miller,1997-09-12,calvindavis@gmail.com,714 Higgins Crossroad Apt. 567,Electrical,52,98,56,84,34
17539,Kathryn Nguyen,1998-03-08,tjones@craig.net,7490 Smith Throughway Suite 177,Chemical,51,27,34,80,59
2903309,Wesley Washington,1994-08-05,shirleyriddle@gmail.com,343 Russell Gardens Apt. 618,Computers,35,93,52,30,50
7306627,Anthony Campbell,1994-12-01,cynthia34@yahoo.com,653 Moore Points,Mechanical,40,62,54,70,11
7438558,Lisa Rodriguez,1995-04-28,mclaughlinmichael@gmail.com,482 Heather Street Suite 042,Petroleum,65,67,43,95,53
8322092,John Ho,1994-10-31,david15@yahoo.com,769 Stefanie Curve,IT,13,88,61,23,82
435127,Jordan Nixon,1995-07-31,stephenparker@miller.com,4142 Garza Run Apt. 295,Petroleum,93,59,40,50,71
4887776,Luke Robinson,1997-01-30,jonathanbowen@gmail.com,932 Angela Branch Apt. 236,Civil,38,77,20,60,59
5648460,Kevin Ruiz,1995-02-11,cathy70@hotmail.com,086 Porter Turnpike,E&TC,70,68,59,11,94
8748651,Kimberly Martinez,1994-08-19,connie82@yahoo.com,72626 Martha Mills,Petroleum,85,22,92,71,29
7248456,Brandy Brown,1997-07-18,rubenrogers@gmail.com,68888 Evan Burgs,Electrical,33,11,92,51,18
7492308,Tina Gardner,1996-07-30,oliverbrandi@howard.info,886 Jeffrey Forge Apt. 984,Chemical,40,98,41,31,65
3427161,Monique Kim,1997-07-02,julie90@barrett.biz,477 Jason Cliffs,Aviation,63,56,11,85,52
1643139,Benjamin Boyer,1996-08-05,rebecca68@castro.org,669 Stephen Greens,Aviation,26,50,74,12,72
4974879,Rodney Patterson,1995-09-25,lreid@francis.com,7118 Holland Crossing,Mechanical,93,92,60,42,97
7631113,Deborah Duncan,1996-11-01,psanders@yahoo.com,582 James Row,IT,60,21,18,67,19
7200412,Donald Campbell,1998-01-01,aaronkelley@hotmail.com,53917 Joshua Gateway Apt. 503,Metallury,45,49,26,44,97
4837897,Sheena Hamilton,1996-03-17,hmullen@lopez.com,88173 Anne Islands,Petroleum,74,21,48,87,11
1813183,Gordon Berg,1995-04-04,joshua81@johnson-brown.com,13496 Lewis Mall Apt. 091,Computers,63,73,26,46,29
903995,Shaun Cantu,1995-06-04,robertbenton@yahoo.com,7571 Brenda Oval Apt. 245,Aviation,10,97,19,27,12
3240706,Natasha Riley,1995-11-27,russellflores@gmail.com,38041 Hardin Hollow,Aviation,53,79,47,60,74
939964,Kimberly Carter,1997-09-04,chungcourtney@bailey.net,5895 Joshua Fields,Petroleum,44,21,72,37,89
8703182,Brittany Davis,1997-12-22,lsims@yahoo.com,021 Chase Cove,Aviation,97,56,76,98,25
6812484,Kathryn Alvarado,1997-07-24,chapmansheila@yahoo.com,879 Faith Points,E&TC,14,86,86,37,55
5973809,Elaine Ross,1995-01-02,millerkelli@gmail.com,02501 Justin Lodge,Mechanical,78,26,26,81,47
7970089,Jeffrey Day,1998-04-01,qdecker@gmail.com,988 Sanders Wall Apt. 858,Metallury,75,48,60,98,13
7768883,Steven Martinez,1996-11-22,michaelclark@gmail.com,7458 Michael Forges Suite 386,Mechanical,32,69,53,10,58
5415402,Jeff Simmons,1997-05-09,haguilar@allen-doyle.com,347 Williams Ramp,Aviation,46,61,71,99,61
900593,Lisa Torres,1998-03-27,davidmartin@gmail.com,180 Lane Mountain Suite 135,Electrical,39,65,32,35,60
1176932,Dawn Graham,1996-08-15,hannahburns@hotmail.com,08045 Fisher Gardens Suite 817,Civil,70,88,36,75,60
2726389,Brett Brown,1996-03-06,timothymccann@meyer.com,22726 Hernandez Forest Suite 700,Mechanical,75,93,73,63,56
3836716,Peter Carlson,1995-06-09,gblair@gmail.com,23062 James Crossing Apt. 268,IT,33,100,93,66,71
3948018,John Beasley,1997-10-02,uwhite@yahoo.com,4889 Allen Extension Suite 853,Civil,16,25,22,56,63
3715701,Charles Vaughn,1994-12-27,zwoods@gmail.com,8286 Sandra Mountains Suite 061,Electrical,42,98,58,57,17
3700332,Heather Myers,1996-01-03,smithluke@gmail.com,8553 Robert Vista,Mechanical,24,56,47,81,44
1914845,Matthew Winters,1995-01-02,brandondavis@cisneros.info,3857 Quinn Rapids,Petroleum,55,56,15,74,79
4412074,Steven Wright,1995-05-20,johnsonbrian@yahoo.com,8621 Devin Lodge Apt. 486,Mechanical,87,61,45,22,79
2246143,David Boyd,1997-04-26,ryanlittle@yahoo.com,0272 Frederick Ports Apt. 126,Electrical,17,54,75,97,100
668051,Joseph Leonard,1996-09-22,weaverthomas@hotmail.com,243 Devin Spur,Civil,84,81,59,29,91
5024887,Kiara Johnson,1997-01-25,mvasquez@eaton.com,545 Sweeney Estate Suite 046,IT,46,25,84,11,41
1940331,David Warren,1996-05-23,lauren32@li-craig.org,3907 Paul Road Suite 100,IT,19,53,45,80,96
8463006,William Alexander,1998-05-03,freemannicholas@kelley.info,71254 Ramirez Shores Suite 362,Petroleum,35,18,36,39,53
970456,Anna Cook,1998-05-06,youngkenneth@yahoo.com,9884 Wilson Shores Apt. 076,E&TC,43,93,24,98,92
4662352,Sally Allen,1996-10-27,maria98@bennett-thomas.biz,92767 Jackson Summit,Chemical,99,54,26,68,33
5346989,Daniel Hall,1996-03-10,jenniferbarber@garrett.com,7942 Brooks Mews Apt. 454,Metallury,79,24,18,67,47
152549,Lisa Martinez,1997-04-21,stoutveronica@hotmail.com,387 Brown Curve Apt. 534,Computers,46,35,33,98,79
3308198,Christina Zuniga,1996-10-03,millerelizabeth@bennett.info,75099 Zhang Course,Mechanical,89,24,60,21,43
2503559,Stephanie Steele,1994-11-18,rileykevin@collins.com,97336 Linda Corner,Metallury,75,57,50,81,16
8585245,Morgan Barnett,1995-08-01,wgonzales@williams.com,5922 Hudson Isle Suite 271,Computers,34,99,10,65,10
6605615,Kelly White,1998-03-23,markdiaz@griffin.info,49664 Suzanne Burgs,Civil,77,86,28,83,16
6413914,Pamela James,1995-12-11,bensonjulie@munoz-robinson.biz,801 Figueroa Wells Apt. 673,Metallury,63,62,25,76,68
7402533,David Bridges,1996-09-07,aaron22@gmail.com,0232 Mills Drive,Civil,37,26,37,68,67
3557369,Derek Henderson,1997-04-13,xmorales@smith-smith.org,2398 Ashley Pass Suite 619,IT,23,97,79,39,86
4188277,Susan Noble,1998-05-14,elizabeth86@gmail.com,42350 Chad Square,E&TC,71,36,13,81,52
6517669,Terry Pearson,1998-02-11,traciadams@gmail.com,71033 Amanda Fields Suite 847,Electrical,47,51,24,27,34
1733979,David Haas,1996-10-20,austinashley@peterson.org,8419 Ronald Hollow,Chemical,40,14,42,35,77
2048227,Ann Lewis,1995-08-19,elizabethperez@yahoo.com,288 Kathryn Creek,E&TC,98,60,87,61,18
5748776,Karen Johnston,1994-12-17,deborahwells@hotmail.com,05587 Rodriguez Motorway Apt. 196,IT,24,75,63,86,58
5981630,Shelley Gates,1996-08-21,natalie84@hotmail.com,79421 Arroyo Spring,Chemical,96,34,38,98,31
2838415,Virginia Parsons,1997-02-14,sarah29@padilla-lee.com,75768 Foster Pine Apt. 936,IT,34,41,13,86,46
2774368,Angela Bowman,1996-04-30,dcarter@kline.com,9100 Mclaughlin Passage Apt. 474,Aviation,32,10,25,83,33
6895549,Robert Johnson,1994-09-06,brittany33@hotmail.com,2874 Williams Crossroad Suite 872,Civil,80,76,20,85,14
3884396,Alicia Rodriguez,1997-08-10,zmurphy@peters-barnes.com,51954 Cook Mountain,Civil,91,98,64,74,12
3008068,Jonathan Flynn,1997-09-11,williamssharon@thompson.info,556 Moore Passage Suite 442,Chemical,81,25,63,28,25
4161390,Todd Wilson,1997-06-28,pglass@marshall.com,6800 Monica Island Apt. 328,Petroleum,85,22,12,43,53
7828079,Stephanie Deleon,1994-07-06,drodriguez@torres-long.biz,2068 Miller Trail Apt. 329,Aviation,97,27,30,31,69
6313624,Elizabeth Walker,1997-06-01,xconley@ware.biz,42102 Gaines Stream Suite 144,Chemical,22,90,38,97,61
6335485,Erica Cook,1994-11-30,colleenhawkins@hotmail.com,67064 Berger Trafficway Apt. 094,Chemical,31,15,89,51,73
6523847,Margaret Martinez,1996-11-15,esmith@hotmail.com,323 Cervantes View,Civil,53,18,50,47,96
4294666,William Anderson,1997-12-09,don12@hotmail.com,31053 Alan Haven,IT,44,18,96,10,88
3149923,Billy Kelley,1994-08-05,mharmon@yahoo.com,67645 Robert Pike Suite 290,Computers,75,19,51,27,79
6182690,William Perez,1995-10-18,lindaspencer@hotmail.com,3087 Morgan Vista,Chemical,10,25,68,96,44
6159942,Antonio Smith,1995-01-03,barberwilliam@gmail.com,71632 Kayla Ville,Metallury,11,21,73,36,20
3818291,Steven Salinas,1997-12-24,beckyestes@mcgee.com,3375 Little Corners,Civil,53,84,57,29,72
7199581,Jessica Green,1997-10-02,caitlintaylor@ayala.biz,640 Wilson Drive Apt. 426,Electrical,79,66,27,46,93
998622,Alexandria Roman,1996-07-17,beth20@yahoo.com,43077 Norris Junction Apt. 479,Mechanical,89,96,81,32,95
5296179,Michael Jones,1996-02-22,billysingh@munoz.com,2040 Clarke Summit Apt. 658,Electrical,32,88,19,22,29
5767305,Eric Anderson,1995-05-05,vburke@yahoo.com,05210 Deborah Tunnel Suite 201,Aviation,25,68,88,89,62
1129021,Nicole Park,1994-08-08,sjordan@gmail.com,6296 Logan Spring Suite 916,E&TC,78,41,23,86,91
8301271,Dana Gomez,1994-11-17,michaelellis@kelley.com,836 Alex Pike,Chemical,51,73,26,71,83
7771086,Madeline Wood,1996-03-18,grayjames@wade-jennings.info,6066 Ellis Forge Apt. 152,Petroleum,54,91,54,12,76
7024588,Lisa Bishop,1997-06-30,christina49@gmail.com,975 Haley Rest,Computers,100,97,34,79,14
3200591,Mary Silva,1997-09-14,harrisrobert@hotmail.com,9881 Ashley Ridges Apt. 289,Chemical,29,23,76,45,88
4245182,Jessica Good,1996-12-26,mcmahonronald@sanchez-cooper.com,6317 Brandon Club,Chemical,79,62,54,55,29
7975091,Jennifer Hendricks,1996-09-04,vargaslisa@yahoo.com,280 Gregory Island,Aviation,53,33,34,36,80
2966093,Kevin Alexander,1994-06-13,gvargas@parker.com,48226 Martinez Ville Apt. 937,Metallury,61,29,19,75,24
4273253,Michael Smith,1997-08-08,mary96@gmail.com,05416 Miller Station Apt. 074,Computers,96,76,71,13,81
7114525,Jennifer Elliott,1995-05-12,portiz@walters.com,6552 Cohen Passage,Electrical,22,96,34,29,90
109967,Diana Kelly,1995-11-04,rogersamber@medina-martinez.com,01129 Parker Branch,Computers,43,35,19,50,83
8969272,Leslie Anderson,1995-03-03,melissa39@hicks.net,61746 Henderson Groves Suite 518,Electrical,24,41,57,94,83
8823997,Martha Blair,1997-10-18,danielle89@thompson.com,691 Courtney Centers Suite 084,Computers,93,80,97,99,83
4958100,Brendan Murphy,1998-04-05,michelle76@yahoo.com,3028 Kevin Shore,E&TC,19,37,59,23,15
7942765,Kirsten Martin,1994-07-23,jacqueline77@yahoo.com,74718 Laura Springs Suite 884,Aviation,71,14,64,100,58
7884876,William Bender,1997-12-01,mwright@valdez.info,683 Sandra Plains Suite 795,Metallury,66,20,50,34,30
3298163,Jacob Vargas,1996-07-13,wendy30@mathews.net,32161 Hill Forge,Civil,42,65,14,74,49
2259113,Laura Barker,1998-05-08,roweanthony@hotmail.com,666 Evan Crossing Suite 142,Computers,59,70,92,63,71
4606178,Ashley Bennett,1995-06-27,harriscandace@rivera-adams.net,2280 Eric Station,Petroleum,41,23,25,12,32
6749005,Amber Callahan,1995-12-30,ashleycooper@sullivan-torres.info,8189 Timothy Estate,Mechanical,54,12,24,73,27
24305,David Sanchez,1995-12-18,henrylisa@warren.com,92733 Emily Summit,E&TC,90,80,59,53,80
1962899,Julie Lewis,1995-08-08,meyerdonna@roberts.biz,6258 Zachary Garden Apt. 357,Civil,44,28,76,83,74
3015677,Lawrence Wilson,1997-07-28,nicole40@vasquez-schultz.com,46190 Solomon Run Apt. 916,IT,95,98,44,34,29
8868535,Monica Dawson,1997-06-03,jacksonzachary@myers.com,87780 John Overpass Suite 733,Computers,60,55,86,61,41
8225972,Stephen Mercer,1994-11-23,xthomas@cook.info,840 Hart Meadow,Petroleum,80,10,46,45,84
5179892,Amanda Holt,1996-10-12,jedwards@gmail.com,75200 David Fall,Computers,89,48,48,23,46
4022342,John Wallace,1997-06-23,drew99@harrison.com,7884 Lane Course Apt. 592,E&TC,45,47,35,27,66
8886527,Alyssa Smith,1994-06-12,johnsonrobyn@stewart.biz,19921 Scott View,Mechanical,65,35,51,13,29
8154760,Michael Kelly,1996-11-22,raymondschwartz@gmail.com,4068 Anthony Island,Petroleum,23,28,41,71,55
6813061,Anthony Adams,1998-03-07,richerin@hotmail.com,9020 Beck Junctions,Chemical,20,63,41,15,76
5808784,Christopher Price,1998-01-30,chelsealara@hotmail.com,51307 Cody Burgs,Petroleum,42,50,32,94,12
5112340,Pamela Cook,1997-05-06,cheryl55@bell.com,6718 Smith Skyway,E&TC,46,44,36,20,80
4679677,Angelica Chase,1995-07-28,ewilliams@castaneda.com,636 Sanders Trail Apt. 180,Mechanical,89,70,70,78,66
3267899,Scott White,1997-01-25,brandijackson@bates-scott.com,56961 Jones Bypass Suite 938,Electrical,25,71,29,35,82
5489229,Thomas Garcia DDS,1996-01-10,kerryblanchard@potter.biz,17138 Erin Forges,Aviation,11,69,33,85,11
6026872,Keith Murray,1997-02-01,mccarthymarcus@gmail.com,584 Scott Union,Metallury,22,90,69,56,18
4047631,Jodi Harris,1997-02-19,danieljackson@hotmail.com,4538 Kristi Lakes Apt. 115,Civil,74,58,30,56,39
3502590,Jennifer Davila,1997-05-01,fnelson@yahoo.com,34919 Marissa Divide Apt. 674,IT,39,58,70,70,66
2151312,Evan Stevens,1998-02-19,ljones@yahoo.com,027 Diane Centers Suite 750,Petroleum,61,24,74,70,33
4389940,Ashley Kent,1998-05-22,mcgrathjoshua@gmail.com,95008 Justin Crescent Suite 542,Electrical,71,10,49,16,18
6232207,Ms. Jennifer Hayes,1997-02-06,nguyenjose@gibbs.com,13550 Perez Court,Petroleum,41,57,14,83,54
2563278,Victor Allen,1994-10-01,laura39@yahoo.com,449 David Villages,Petroleum,68,62,64,82,80
7532702,Timothy Baker,1995-06-28,tracygardner@yahoo.com,33022 Olson Camp Apt. 978,Electrical,60,49,77,92,18
4135069,Christy Potts,1994-10-06,lindseychelsea@hill-kelley.org,26303 Walker Village,Civil,40,33,65,82,51
8154541,Katherine Elliott,1996-05-11,jennifer97@lynn.com,610 Patrick Pass,Chemical,60,18,82,53,75
4185013,Diane Burton,1997-07-23,mmoore@sanchez.com,663 Aguirre Route,Petroleum,28,87,52,95,21
3151407,Peter Lutz,1996-02-18,combsrandy@hotmail.com,4212 Carter Falls Apt. 766,Computers,66,98,97,50,18
8111776,Brian Avery,1996-03-25,williamswhitney@gmail.com,3946 Clark Plaza Apt. 229,Electrical,58,83,60,51,20
3858048,Mary Gregory,1997-09-19,edwardsdevon@hughes-evans.com,5444 Martinez Summit,Mechanical,65,64,39,74,76
2431558,Donna Hawkins,1997-02-24,mendozachristopher@black.org,26287 Kayla Stravenue,Aviation,53,79,38,29,46
5903552,Brian Spencer,1996-08-10,hflores@gmail.com,64126 Medina Wall,Mechanical,10,15,17,65,61
335473,Paula Reynolds,1995-09-10,twilliams@yahoo.com,88370 Jessica Drives,Computers,55,23,39,83,76
3572263,Kiara Campos,1998-02-13,thomascrystal@morse.com,3943 Mcconnell Crossing,Chemical,50,16,92,47,94
6037062,Alexandra Thomas,1998-04-22,andrea21@velasquez.org,115 Jenkins Cliff Apt. 191,Metallury,30,18,36,47,26
634362,Matthew King,1996-05-22,ijohnson@yahoo.com,097 Odonnell Springs,Computers,98,44,77,62,76
2109740,Jeremy Gutierrez,1998-03-22,jessica76@atkins.com,4219 Peter Forest,Civil,98,53,13,44,20
1442904,Valerie Wilkerson,1997-06-17,gabriellelewis@martinez.net,3474 Keller Park,Chemical,16,97,66,75,33
494704,Monica Williams,1995-03-19,amandawilliams@gmail.com,665 Bruce Place Apt. 936,Mechanical,54,25,27,36,98
2996210,Carol Lee,1995-05-13,christopherking@arroyo.org,0187 Morrison Mall Apt. 059,Mechanical,26,47,45,96,18
7711420,Kristin Cooper,1997-12-28,arivera@yahoo.com,489 Tonya Spring,E&TC,82,100,65,83,37
4140061,Amber Anderson,1994-10-11,brandonmcgee@bentley-king.net,52635 Evans Club,Chemical,75,50,79,88,97
4623607,Gregg Cooper,1997-05-22,john45@gmail.com,912 Jamie Mills,IT,75,60,24,68,73
5425442,Misty Hudson,1996-08-21,ronaldmiller@yahoo.com,696 Burgess Square Suite 887,IT,33,27,25,72,17
641017,Dustin Johnson,1996-04-29,lucasjeremy@yahoo.com,41789 Matthew Plaza Apt. 145,IT,12,44,32,85,69
1549271,Yvonne Jordan,1996-09-03,john01@gmail.com,7294 Brandy Tunnel,Electrical,10,99,24,89,99
5520281,Linda Harris,1997-08-18,fhenry@hotmail.com,48229 Terri Junction Suite 113,Mechanical,50,37,63,81,50
2469294,Eric Sanford,1997-09-13,hgreene@yahoo.com,4843 Silva Flats,Civil,12,88,78,39,13
5842375,Sarah Christensen,1995-04-10,daniel68@gmail.com,180 Benjamin Parks Apt. 734,Electrical,98,52,35,61,60
5318318,Michael Romero,1997-09-26,michaelrice@patel.com,041 Dawn Trail,Metallury,32,78,96,55,50
1244479,Aaron Wright,1995-08-19,sabrina37@rodriguez.com,94314 Michelle Loop Apt. 107,Metallury,67,20,68,47,68
7043985,Laura Mclaughlin,1997-07-25,jerrystewart@yahoo.com,3939 Alexandria Bypass,IT,29,25,29,43,87
1969087,Leslie Smith,1994-06-30,gramos@yahoo.com,697 Joel Light,Computers,100,71,46,76,32
2321282,Marcus Gillespie,1996-04-13,susanbates@stewart-hill.net,3490 Allen Parkways Suite 032,Metallury,12,41,81,61,95
3439691,John Watts,1994-09-22,rebeccaritter@yahoo.com,584 Joshua Flat,Metallury,23,77,48,94,13
8364586,Richard Nicholson,1995-07-23,kimberly49@gmail.com,2477 Brady Port Suite 457,Computers,76,45,50,25,11
2847558,Edward Burke,1996-02-01,manuelbrown@hernandez-greene.biz,9191 Young Common,Metallury,30,18,20,90,23
3826631,Patricia Payne,1994-12-06,jesse65@hotmail.com,0982 Patton Radial,Metallury,14,64,74,15,73
2706648,Amanda Allen,1996-01-23,arosales@hotmail.com,519 Roberts Falls Apt. 664,E&TC,58,57,29,87,58
1455116,Cynthia Jones,1996-04-02,nathansmith@yahoo.com,341 Julia Heights Apt. 188,Civil,61,83,35,69,28
3704833,Beth Collins,1995-06-29,lwhite@gmail.com,9188 James Junctions,Mechanical,87,86,70,55,37
5018900,Holly Rogers,1994-12-21,rebecca78@hotmail.com,36238 Stone Wells,Mechanical,69,35,93,99,91
850795,Robin Jones,1997-09-29,matthewdelacruz@campbell-gates.com,314 Michele Key Suite 434,Civil,58,51,24,53,15
4007670,Tammy Chen MD,1995-01-25,jeanettejohnson@johnson.com,292 Shaw Hill,Civil,96,44,14,43,10
3554023,Ruben Thompson MD,1995-07-04,lewismatthew@yahoo.com,81102 Wilson Roads,Computers,45,25,48,81,80
5085259,Tyrone Adams,1995-04-26,bnguyen@martin.com,050 Sandoval Spring,Electrical,36,38,65,97,20
1511931,Brandy Rodriguez,1997-01-07,arnoldmarissa@velazquez.net,8577 Simpson Pine,Chemical,34,68,86,77,65
4862013,James Rivera,1995-08-21,toddowen@hotmail.com,3972 Joseph Shores,Metallury,81,26,19,41,58
7092242,Brian Gonzalez,1998-05-03,fbrown@yahoo.com,410 Anthony Cape Apt. 753,Electrical,49,19,29,22,36
7006864,Keith Black,1995-07-05,charleswalsh@gmail.com,480 Tyler Crossroad,Civil,88,12,13,81,38
453457,Jessica Harris,1998-01-03,qhenry@chavez-olson.com,418 Dunn Gardens,Chemical,42,53,80,68,64
